,wp_height,blade_angle,feed_vel,tot_diam_remov,wp_lenght,wp_diameter,grind_wheel_diam,contr_wheel_diam,contr_wheel_vel,grind_spec_energy,edge_force_comp,grit_stiff,Hi_fidelity_output
29,4.3658447265625,20.0,0.024385131835937497,16.0,126.466064453125,20.3948974609375,333.2763671875,275.384521484375,28.33740234375,14317.626953125,0.3582763671875,265.283203125,4.609023939647326
30,-4.5330810546875,30.0,0.0108187255859375,43.0,66.893310546875,20.1397705078125,484.6923828125,241.510009765625,19.56787109375,34891.357421875,2.1588134765625,417.626953125,11.565879292793298
31,-0.0469970703125,30.0,0.0048160400390625,36.0,99.425048828125,29.1229248046875,313.0615234375,289.520263671875,16.49658203125,39512.939453125,1.1956787109375,426.806640625,9.916393078358004
32,-0.7061767578125,40.0,0.024935424804687502,12.0,72.701416015625,50.4327392578125,431.4208984375,291.680908203125,28.89892578125,22945.556640625,2.0635986328125,498.876953125,6.917013213616756
33,-0.5718994140625,20.0,0.009139770507812499,15.0,78.192138671875,36.2396240234375,420.8740234375,227.008056640625,15.10498046875,22447.509765625,3.3709716796875,232.373046875,4.5426333540785
34,11.9464111328125,40.0,0.0192921142578125,16.0,79.556884765625,34.6954345703125,302.2216796875,274.359130859375,19.02587890625,31383.056640625,3.2940673828125,370.947265625,15.745817635750885
35,19.1546630859375,20.0,0.0125819091796875,19.0,113.897705078125,28.4515380859375,359.1064453125,235.943603515625,10.13916015625,10435.791015625,4.8114013671875,428.955078125,7.814586726103287
36,4.0545654296875,40.0,0.0088477783203125,28.0,106.502685546875,37.3541259765625,337.7685546875,297.210693359375,17.54638671875,16778.564453125,0.7733154296875,292.822265625,12.821484877660417
37,6.4166259765625,20.0,0.0234642333984375,18.0,127.037353515625,29.5928955078125,353.9794921875,339.398193359375,21.43310546875,17752.685546875,4.1595458984375,272.607421875,28.117220642572182
38,13.6981201171875,30.0,0.0060682373046875,39.0,64.703369140625,35.0714111328125,328.6865234375,344.525146484375,18.94775390625,10128.173828125,3.3929443359375,452.685546875,13.684018315173969
39,-0.7733154296875,30.0,0.0134691162109375,6.0,58.673095703125,15.3594970703125,480.6396484375,211.553955078125,10.64208984375,25091.552734375,3.0413818359375,313.818359375,2.788750982272374
40,0.7037353515625,30.0,0.0099652099609375,30.0,50.928955078125,38.9251708984375,495.9228515625,249.237060546875,13.27880859375,35711.669921875,1.6571044921875,359.716796875,3.5156517975005324
41,-0.3338623046875,20.0,0.019230346679687503,3.0,147.222900390625,32.9766845703125,459.4970703125,349.688720703125,12.34130859375,31954.345703125,3.4051513671875,357.470703125,4.449200029577559
42,16.6583251953125,20.0,0.0116666259765625,40.0,135.352783203125,41.6375732421875,433.0322265625,201.446533203125,15.85205078125,23670.654296875,4.4683837890625,407.373046875,8.841241928095878
43,4.3170166015625,30.0,0.0178040771484375,17.0,144.810791015625,6.7791748046875,391.3818359375,300.323486328125,29.39208984375,26234.130859375,4.6527099609375,475.537109375,2.475434414258987
44,1.9427490234375,30.0,0.0023621826171875,67.0,59.244384765625,44.6990966796875,336.2060546875,321.856689453125,22.17041015625,10172.119140625,1.5008544921875,546.826171875,1.1209142209702219
45,16.2432861328125,20.0,0.020471313476562503,9.0,114.437255859375,11.3446044921875,361.4501953125,322.186279296875,27.37548828125,27347.412109375,0.5816650390625,322.119140625,4.267452327733477
46,-4.8321533203125,30.0,0.0043892822265625,99.0,118.658447265625,16.2322998046875,332.2509765625,317.572021484375,11.54052734375,15518.798828125,0.5169677734375,281.201171875,21.773956273977262
47,10.8416748046875,20.0,0.0048104248046875,67.0,115.706787109375,59.7784423828125,470.3369140625,219.427490234375,14.73388671875,19664.306640625,4.0753173828125,286.181640625,5.8823315982946545
48,9.7003173828125,30.0,0.0065567626953125,43.0,138.558349609375,56.4617919921875,492.0166015625,315.338134765625,11.33544921875,25362.548828125,1.7535400390625,455.712890625,8.341390589925446
49,19.3316650390625,30.0,0.0111444091796875,17.0,86.856689453125,7.8533935546875,392.2607421875,226.971435546875,29.85595703125,11541.748046875,4.6112060546875,264.404296875,2.835363833284087
50,12.0501708984375,30.0,0.021038452148437498,17.0,129.005126953125,47.8143310546875,425.0244140625,330.426025390625,28.57666015625,21795.654296875,1.5374755859375,504.638671875,17.53792492392267
51,3.4381103515625,30.0,0.0229195556640625,20.0,65.750732421875,10.9417724609375,349.3408203125,291.131591796875,17.78564453125,11212.158203125,1.9842529296875,304.638671875,1.5737406100808962
52,13.0023193359375,20.0,0.0059390869140625,58.0,87.999267578125,37.7703857421875,320.0927734375,201.263427734375,18.64501953125,17247.314453125,3.5540771484375,499.072265625,11.535261584455906
53,3.7432861328125,30.0,0.0044285888671874996,56.0,56.800537109375,12.1234130859375,405.8837890625,295.123291015625,20.27587890625,33140.869140625,3.9385986328125,493.798828125,0.7258985559249892
54,11.0858154296875,20.0,0.0230430908203125,11.0,44.549560546875,23.5772705078125,482.8369140625,341.229248046875,26.79931640625,13563.232421875,3.9947509765625,378.759765625,7.095431091099534
55,8.2415771484375,40.0,0.0155804443359375,9.0,57.562255859375,7.0343017578125,425.8544921875,302.667236328125,27.29736328125,21033.935546875,1.2298583984375,596.044921875,0.501779769322606
56,-3.5931396484375,20.0,0.0075169677734375,7.0,111.199951171875,14.2584228515625,456.9580078125,324.822998046875,16.74560546875,33668.212890625,1.8670654296875,446.630859375,3.205243032582819
57,15.6146240234375,30.0,0.022071655273437497,15.0,62.322998046875,16.1383056640625,353.1494140625,202.984619140625,19.76318359375,19649.658203125,3.7677001953125,525.146484375,10.793686533569012
58,14.4183349609375,20.0,0.0162374267578125,14.0,83.873291015625,29.2572021484375,315.8935546875,294.830322265625,13.23486328125,30936.279296875,2.3248291015625,223.388671875,9.377077822092357
59,-3.3306884765625,30.0,0.0178770751953125,22.0,56.546630859375,40.5364990234375,404.4677734375,273.663330078125,21.99462890625,21583.251953125,4.0277099609375,521.142578125,11.304047000201878
60,2.1380615234375,40.0,0.0082694091796875,52.0,125.133056640625,24.3560791015625,378.1005859375,234.661865234375,20.46630859375,17591.552734375,4.5819091796875,288.525390625,5.297419375798612
61,12.3248291015625,30.0,0.023801147460937498,18.0,139.447021484375,31.2579345703125,475.7080078125,348.480224609375,28.25927734375,31243.896484375,0.3863525390625,379.150390625,30.500080750918848
62,3.3709716796875,20.0,0.0033560791015625003,134.0,60.323486328125,44.9945068359375,332.8369140625,299.554443359375,24.19189453125,34378.662109375,0.9710693359375,413.427734375,3.314320435505294
63,2.0281982421875,20.0,0.0089993896484375,51.0,79.112548828125,14.2987060546875,329.1748046875,331.890869140625,10.80322265625,37381.591796875,1.8841552734375,471.142578125,2.3020914083270867
64,-4.7039794921875,20.0,0.0076461181640625,38.0,41.724853515625,11.7340087890625,434.5458984375,278.094482421875,23.36669921875,22828.369140625,4.7137451171875,367.333984375,3.202964032144852
65,-3.4222412109375,20.0,0.0153558349609375,28.0,80.762939453125,56.6766357421875,384.5947265625,209.466552734375,22.79052734375,34114.990234375,3.7457275390625,252.587890625,10.551667996360175
66,10.3961181640625,30.0,0.018326293945312502,24.0,33.631591796875,23.0401611328125,346.2158203125,239.129638671875,26.47705078125,12852.783203125,2.8778076171875,264.794921875,7.662286670310436
67,-3.3428955078125,30.0,0.0036480712890624998,45.0,105.614013671875,55.2264404296875,401.3427734375,335.040283203125,21.14013671875,10413.818359375,2.8741455078125,435.498046875,6.022844189096876
68,0.9478759765625,20.0,0.0085726318359375,30.0,97.076416015625,36.8707275390625,313.4521484375,322.369384765625,20.80322265625,26351.318359375,3.2000732421875,284.423828125,1.7573824531793916
69,14.2901611328125,40.0,0.0076348876953125,27.0,149.571533203125,49.3585205078125,343.5302734375,308.563232421875,12.25341796875,32825.927734375,0.9783935546875,305.419921875,11.219826834547739
70,19.6612548828125,30.0,0.0148392333984375,12.0,115.643310546875,32.5067138671875,416.6748046875,293.621826171875,20.45166015625,14237.060546875,1.4617919921875,205.908203125,13.141578347481323
71,16.6827392578125,30.0,0.0103077392578125,38.0,43.026123046875,38.3343505859375,337.4755859375,254.620361328125,13.45947265625,17239.990234375,2.2967529296875,523.095703125,8.560928533956014
72,10.9576416015625,20.0,0.0123516845703125,36.0,76.287841796875,16.0845947265625,396.1181640625,282.196044921875,27.47314453125,17137.451171875,0.1153564453125,335.791015625,5.178420180888765
73,7.0147705078125,20.0,0.023318237304687503,16.0,23.443603515625,8.5784912109375,364.6728515625,291.278076171875,13.43994140625,31654.052734375,3.0401611328125,230.712890625,2.2682173383892468
74,-1.8902587890625,40.0,0.0044005126953125,30.0,109.136962890625,54.5550537109375,308.3740234375,236.163330078125,21.81396484375,39674.072265625,3.4674072265625,414.111328125,9.183078951166387
75,2.8948974609375,40.0,0.024357055664062502,15.0,47.532958984375,15.8831787109375,370.8251953125,259.820556640625,16.69677734375,30906.982421875,1.0321044921875,596.728515625,2.946241585092678
76,8.6871337890625,20.0,0.0024464111328125,129.0,99.171142578125,30.5865478515625,412.0849609375,210.162353515625,14.89990234375,10706.787109375,1.8438720703125,549.169921875,8.972990612276618
77,3.8226318359375,30.0,0.0194493408203125,7.0,20.587158203125,23.4295654296875,414.9169921875,207.086181640625,17.69775390625,15050.048828125,2.5555419921875,540.966796875,4.014756612741272
78,8.0279541015625,30.0,0.0159398193359375,4.0,69.051513671875,22.5433349609375,475.9033203125,266.961669921875,22.74658203125,23758.544921875,3.4735107421875,282.177734375,2.253040284754309
79,11.0736083984375,20.0,0.0032437744140625,40.0,142.811279296875,51.1175537109375,464.3310546875,234.039306640625,18.84521484375,14273.681640625,4.2010498046875,324.169921875,7.931461182707551
80,13.5577392578125,30.0,0.0171920166015625,12.0,52.420654296875,41.9195556640625,430.3955078125,203.057861328125,27.48779296875,28482.666015625,0.9466552734375,214.306640625,4.99084273612
81,9.3524169921875,20.0,0.0026092529296875,141.0,43.660888671875,57.6837158203125,380.7861328125,328.924560546875,21.27197265625,30006.103515625,4.1204833984375,559.326171875,9.279754996041529
82,0.7647705078125,30.0,0.0086119384765625,20.0,67.369384765625,6.0540771484375,450.1220703125,231.402587890625,17.00439453125,36619.873046875,2.3529052734375,536.865234375,0.42691694587350826
83,9.1143798828125,40.0,0.0021768798828125002,46.0,128.529052734375,20.3680419921875,376.6845703125,268.389892578125,10.26123046875,35968.017578125,0.3875732421875,474.462890625,4.908046977691698
84,6.4227294921875,40.0,0.0166304931640625,18.0,64.259033203125,29.0557861328125,471.0205078125,289.923095703125,20.89599609375,39827.880859375,3.1414794921875,299.560546875,18.774367761299523
85,1.4788818359375,20.0,0.0046251220703124995,68.0,139.415283203125,54.8638916015625,364.4287109375,279.779052734375,12.15576171875,36612.548828125,2.9241943359375,323.486328125,8.23557982786663
86,4.9456787109375,40.0,0.0151817626953125,11.0,38.963623046875,33.1243896484375,335.6201171875,236.456298828125,24.17236328125,30782.470703125,3.3953857421875,224.169921875,2.986580871288374
87,9.7613525390625,30.0,0.0234249267578125,18.0,20.682373046875,27.6995849609375,325.7080078125,269.927978515625,23.50830078125,23612.060546875,2.9046630859375,450.732421875,4.398926473819599
88,9.4256591796875,30.0,0.022279418945312497,19.0,76.986083984375,54.9444580078125,460.3271484375,227.337646484375,26.76025390625,28614.501953125,1.5924072265625,282.958984375,9.748565458520819
89,14.8333740234375,20.0,0.017815307617187498,9.0,117.135009765625,52.5274658203125,489.7216796875,243.743896484375,10.17822265625,35579.833984375,3.3087158203125,403.955078125,12.623965030320594
90,-3.3062744140625,30.0,0.0029461669921874998,87.0,21.253662109375,33.9703369140625,317.6025390625,204.302978515625,13.29345703125,11072.998046875,3.8677978515625,347.998046875,20.094596640702996
91,3.5357666015625,20.0,0.023767456054687497,14.0,102.376708984375,16.0577392578125,472.2412109375,291.644287109375,29.01123046875,21282.958984375,4.2059326171875,272.802734375,2.2013656513582247
92,7.4359130859375,20.0,0.0238404541015625,16.0,49.246826171875,9.3707275390625,400.0244140625,327.423095703125,19.49951171875,17906.494140625,3.0987548828125,370.654296875,1.9497974167499224
93,13.3563232421875,40.0,0.0142440185546875,9.0,78.160400390625,49.2108154296875,488.6962890625,329.254150390625,19.93408203125,18009.033203125,1.8048095703125,303.857421875,4.356433206386866
94,15.7733154296875,20.0,0.0161868896484375,18.0,21.380615234375,26.4776611328125,492.9931640625,289.483642578125,13.94287109375,12728.271484375,3.9398193359375,468.115234375,8.137326640096394
95,8.4246826171875,30.0,0.021161987304687498,14.0,102.408447265625,24.1278076171875,382.1533203125,239.788818359375,10.37841796875,26087.646484375,2.4395751953125,270.068359375,6.899516178536818
96,3.6761474609375,40.0,0.0065062255859375,21.0,89.459228515625,23.1207275390625,361.1572265625,312.481689453125,14.94873046875,15731.201171875,2.2027587890625,466.162109375,3.110144844818207
97,15.9381103515625,20.0,0.016080200195312498,6.0,134.273681640625,33.3795166015625,373.2177734375,335.186767578125,22.64404296875,19708.251953125,4.0374755859375,360.009765625,5.527294459446844
98,14.1009521484375,30.0,0.0163778076171875,26.0,29.537353515625,45.6390380859375,314.9169921875,337.054443359375,24.40673828125,19788.818359375,1.3861083984375,522.021484375,31.46174295975254
99,12.6300048828125,40.0,0.0070340576171875,45.0,52.198486328125,5.7989501953125,352.9541015625,205.584716796875,24.16748046875,31434.326171875,0.4290771484375,423.388671875,3.7840304624591186
100,4.8907470703125,20.0,0.0032886962890625003,49.0,64.735107421875,38.7774658203125,403.1494140625,249.713134765625,24.73876953125,31771.240234375,0.2203369140625,293.994140625,4.778188443512597
101,10.6463623046875,20.0,0.0160465087890625,11.0,44.232177734375,53.4136962890625,346.7529296875,266.595458984375,26.56005859375,35301.513671875,2.3052978515625,420.849609375,6.891202262840617
102,2.0098876953125,40.0,0.0029742431640625002,25.0,79.842529296875,24.5977783203125,415.7958984375,243.048095703125,14.37744140625,14844.970703125,3.8726806640625,205.419921875,2.071557974243946
103,-4.4598388671875,20.0,0.023486694335937502,17.0,41.343994140625,52.1112060546875,376.4892578125,200.897216796875,10.60791015625,26988.525390625,0.0201416015625,402.880859375,15.545984313378003
104,6.6973876953125,40.0,0.008011108398437501,22.0,128.052978515625,10.8477783203125,361.1083984375,260.260009765625,20.92529296875,29742.431640625,4.5428466796875,220.654296875,3.2617433578932316
105,6.8804931640625,30.0,0.0144068603515625,17.0,102.821044921875,57.9925537109375,314.5263671875,259.014892578125,12.79052734375,34642.333984375,2.8570556640625,445.166015625,8.439373016316004
106,10.0604248046875,20.0,0.020830688476562498,24.0,136.717529296875,53.1585693359375,462.0849609375,332.623291015625,11.07666015625,25816.650390625,4.1717529296875,404.150390625,10.103198985149191
107,5.8856201171875,30.0,0.0067645263671875,73.0,35.599365234375,21.9659423828125,352.3193359375,217.376708984375,24.34814453125,36114.501953125,4.0924072265625,393.310546875,5.426488438274993
108,13.3807373046875,30.0,0.0189945068359375,6.0,98.472900390625,52.0172119140625,321.5087890625,213.055419921875,23.83544921875,16207.275390625,3.1060791015625,350.537109375,6.903886090258278
109,11.9342041015625,40.0,0.0163665771484375,6.0,56.641845703125,33.8897705078125,498.6083984375,326.763916015625,26.14501953125,11827.392578125,1.7340087890625,331.005859375,2.3082784020261524
110,-0.8099365234375,20.0,0.0134971923828125,32.0,139.700927734375,59.4024658203125,387.0361328125,294.793701171875,25.31982421875,18104.248046875,0.2886962890625,548.095703125,29.695872195132132
111,-2.1099853515625,20.0,0.0181802978515625,19.0,37.503662109375,27.3236083984375,425.4150390625,226.715087890625,24.68994140625,19400.634765625,2.3516845703125,380.126953125,8.607365744337951
112,7.5030517578125,20.0,0.015917358398437498,3.0,81.334228515625,41.4361572265625,427.1240234375,279.193115234375,19.49462890625,27449.951171875,1.0723876953125,513.720703125,3.8990188827652834
113,-1.3104248046875,40.0,0.024138061523437497,4.0,131.766357421875,8.4173583984375,307.0068359375,250.152587890625,20.22216796875,11263.427734375,2.4639892578125,485.791015625,1.3317293605871594
114,-2.0001220703125,30.0,0.0249859619140625,15.0,37.630615234375,25.4705810546875,469.0185546875,302.484130859375,19.99755859375,13929.443359375,4.1583251953125,583.837890625,4.854232587083736
115,10.7684326171875,20.0,0.0119417724609375,16.0,67.178955078125,12.5262451171875,413.2080078125,223.455810546875,20.54931640625,27054.443359375,2.6251220703125,394.287109375,8.916997897278454
116,12.9840087890625,40.0,0.0112286376953125,27.0,101.138916015625,17.1185302734375,418.5302734375,345.220947265625,18.58154296875,14779.052734375,1.4471435546875,211.572265625,6.4365125939061105
117,15.7489013671875,30.0,0.0125089111328125,7.0,115.802001953125,25.2557373046875,313.4033203125,285.601806640625,29.06982421875,28358.154296875,0.8074951171875,281.884765625,9.628309209019612
118,5.4217529296875,30.0,0.0101168212890625,14.0,104.915771484375,28.5858154296875,333.9599609375,239.019775390625,19.50439453125,25999.755859375,3.7359619140625,222.216796875,8.081258017629457
119,8.8885498046875,20.0,0.0129862060546875,13.0,29.378662109375,28.8677978515625,397.8759765625,206.280517578125,17.88818359375,14046.630859375,4.8907470703125,525.048828125,4.388837493121807
120,14.2291259765625,30.0,0.0038389892578124998,38.0,51.531982421875,17.5885009765625,318.2373046875,261.065673828125,29.07958984375,29984.130859375,3.6846923828125,402.587890625,4.941754517520576
121,-4.1485595703125,20.0,0.0061805419921875,63.0,34.647216796875,52.2857666015625,411.6943359375,223.492431640625,11.96044921875,28951.416015625,1.8634033203125,458.642578125,30.424948297275044
122,7.4908447265625,20.0,0.0153389892578125,29.0,32.235107421875,36.1993408203125,372.4365234375,260.845947265625,20.07568359375,21385.498046875,1.2872314453125,352.294921875,9.814483802179877
123,3.2977294921875,30.0,0.0203702392578125,14.0,108.057861328125,13.7347412109375,316.4306640625,231.329345703125,20.38818359375,13065.185546875,3.9593505859375,292.431640625,3.90435733994365
124,3.7615966796875,30.0,0.0082581787109375,31.0,20.872802734375,28.7066650390625,419.9951171875,312.298583984375,22.58544921875,16185.302734375,1.9195556640625,403.369140625,2.0802824688304007
125,14.0887451171875,20.0,0.0249017333984375,8.0,113.231201171875,56.3677978515625,344.5556640625,320.831298828125,16.91650390625,17078.857421875,4.4659423828125,461.279296875,8.9720513162976
126,15.4864501953125,20.0,0.0199434814453125,7.0,93.045654296875,34.4671630859375,305.2001953125,288.824462890625,22.00927734375,32818.603515625,4.8736572265625,575.146484375,5.268900439892535
127,18.0682373046875,20.0,0.0094879150390625,26.0,126.275634765625,44.5782470703125,369.8486328125,204.632568359375,27.72216796875,21444.091796875,2.9595947265625,339.404296875,14.686447959440414
128,19.0875244140625,20.0,0.018651977539062503,6.0,119.356689453125,37.2601318359375,448.1689453125,325.518798828125,14.78759765625,38070.068359375,0.6463623046875,469.189453125,5.52937034210467
129,16.8536376953125,30.0,0.0112005615234375,39.0,77.716064453125,28.3978271484375,447.0947265625,286.737060546875,16.30615234375,32957.763671875,3.6920166015625,494.189453125,16.691693141121274
130,9.0350341796875,40.0,0.0095384521484375,25.0,133.353271484375,54.1656494140625,414.3798828125,298.345947265625,22.07275390625,16412.353515625,1.5679931640625,280.419921875,16.546811322697483
131,13.9910888671875,40.0,0.0053607177734375,62.0,143.192138671875,24.3695068359375,455.2001953125,225.360107421875,29.03564453125,24256.591796875,2.5933837890625,208.740234375,7.93298726170303
132,-0.1812744140625,20.0,0.0129581298828125,37.0,134.749755859375,27.3504638671875,484.8388671875,245.611572265625,10.04638671875,39739.990234375,3.2647705078125,501.806640625,5.168838516681873
133,15.6207275390625,20.0,0.0137105712890625,9.0,143.763427734375,15.3326416015625,418.7255859375,203.204345703125,17.57568359375,26292.724609375,3.0767822265625,342.626953125,8.761421510451644
134,13.3074951171875,30.0,0.0246939697265625,10.0,36.583251953125,35.7965087890625,475.1220703125,205.474853515625,10.41259765625,15936.279296875,4.5794677734375,452.294921875,14.262696889106946
135,15.9747314453125,20.0,0.0132164306640625,29.0,48.802490234375,19.3609619140625,496.1669921875,321.710205078125,26.24267578125,37681.884765625,1.2908935546875,385.107421875,8.923501009902337
136,10.4022216796875,20.0,0.0169786376953125,9.0,78.382568359375,42.4566650390625,381.0302734375,343.865966796875,11.32080078125,10648.193359375,4.9066162109375,288.037109375,6.25176157662221
137,10.5120849609375,20.0,0.019556030273437497,11.0,136.146240234375,26.0345458984375,497.6318359375,257.440185546875,14.06005859375,22908.935546875,0.3216552734375,262.158203125,5.007501772796866
138,-0.0836181640625,20.0,0.021206909179687497,15.0,22.174072265625,39.3011474609375,325.8544921875,259.857177734375,17.77587890625,16734.619140625,1.0845947265625,495.068359375,5.561402917744443
139,12.1234130859375,30.0,0.0215269775390625,17.0,42.899169921875,31.9293212890625,475.8056640625,230.413818359375,19.73876953125,34525.146484375,0.3643798828125,398.486328125,5.159535027529402
140,19.1363525390625,20.0,0.0079381103515625,58.0,46.041259765625,47.2637939453125,383.7646484375,284.649658203125,15.76904296875,39029.541015625,2.1990966796875,343.310546875,15.999323135211545
141,12.9779052734375,40.0,0.0178377685546875,20.0,43.470458984375,37.2064208984375,345.7275390625,216.241455078125,29.80224609375,18389.892578125,0.7025146484375,471.923828125,9.908146408615384
142,11.4337158203125,20.0,0.0079886474609375,21.0,97.584228515625,29.1900634765625,409.0576171875,228.839111328125,21.38916015625,16287.841796875,1.9818115234375,546.923828125,11.512832225256169
143,8.4185791015625,20.0,0.0023004150390625,63.0,44.739990234375,21.3751220703125,466.5283203125,226.422119140625,10.83251953125,35587.158203125,1.3287353515625,453.466796875,6.126540903074462
144,19.0020751953125,40.0,0.013587036132812499,25.0,33.758544921875,48.0963134765625,414.8681640625,260.919189453125,20.43212890625,11329.345703125,2.9315185546875,297.900390625,14.263667713368289
145,-3.6785888671875,40.0,0.0173436279296875,18.0,143.160400390625,55.3472900390625,332.6904296875,245.062255859375,18.55712890625,37572.021484375,2.8533935546875,529.931640625,7.712917146629569
146,13.1060791015625,30.0,0.0141204833984375,14.0,101.202392578125,43.1146240234375,363.5986328125,270.916748046875,18.15185546875,36678.466796875,4.3597412109375,430.029296875,10.478825544476877
147,15.6878662109375,30.0,0.0174166259765625,21.0,102.852783203125,54.8907470703125,353.6376953125,272.015380859375,10.71533203125,35697.021484375,0.6951904296875,431.982421875,11.644791480442256
148,-1.4508056640625,30.0,0.017944458007812497,26.0,66.322021484375,47.6129150390625,485.2783203125,213.641357421875,26.67236328125,22147.216796875,1.6778564453125,256.103515625,13.13527791928476
